iso3,area_id,map_level,map_name,map_id,map_source
NGA,NGA_3_582,2,oy Orelope,WZhoAUn8Opk,Datim
NGA,NGA_3_583,2,oy Ori Ire,oJiN1pog19z,Datim
NGA,NGA_3_584,2,oy Oyo East,RBnV0s4V6wj,Datim
NGA,NGA_3_585,2,oy Oyo West,YMlSzHMFp3b,Datim
NGA,NGA_3_586,2,oy Saki East,UTmAHL0WmBn,Datim
NGA,NGA_3_587,2,oy Saki West,leA9yz8ggzz,Datim
NGA,NGA_3_588,2,oy Surulere,vO4O9o8Y2Be,Datim
NGA,NGA_3_589,2,jg Auyo,T4bC8V6Pxvf,Datim
NGA,NGA_3_590,2,jg Babura,J5F2X2qqq3L,Datim
NGA,NGA_3_591,2,jg Biriniwa,yFfZIhVPEO6,Datim
NGA,NGA_3_592,2,jg Birnin Kudu,ZpjKf61i2Uc,Datim
NGA,NGA_3_593,2,jg Buji,SS3cAEgAw2T,Datim
NGA,NGA_3_594,2,jg Dutse,obbfFvgh8Um,Datim
NGA,NGA_3_595,2,jg Gagarawa,JYp856h1BYV,Datim
NGA,NGA_3_596,2,jg Garki,xImwHFotapN,Datim
NGA,NGA_3_597,2,jg Gumel,ujfhm07rpYT,Datim
NGA,NGA_3_598,2,jg Guri,RgWOMoZpSj1,Datim
NGA,NGA_3_599,2,jg Gwaram,WlY47shYnnr,Datim
NGA,NGA_3_600,2,jg Gwiwa,wrEDuANgaVk,Datim
NGA,NGA_3_601,2,jg Hadejia,vPxA5Pt1JGZ,Datim
NGA,NGA_3_602,2,jg Jahun,sW1EiA2DlI3,Datim
NGA,NGA_3_603,2,jg Kafin Hausa,algIunF3eLD,Datim
NGA,NGA_3_604,2,jg Kaugama,aS2udX8k7bI,Datim
NGA,NGA_3_605,2,jg Kazaure,WvxEjK4hxfo,Datim
NGA,NGA_3_606,2,jg Kiri Kasamma,OPQ08mpFkNS,Datim
NGA,NGA_3_607,2,jg Kiyawa,ahLDLd3w2Xt,Datim
NGA,NGA_3_608,2,jg Maigatari,FuEmzawu1KF,Datim
NGA,NGA_3_609,2,jg Malam Madori,kWn84cyfCtm,Datim
NGA,NGA_3_610,2,jg Miga,eHuUs7BORtc,Datim
NGA,NGA_3_611,2,jg Ringim,f0TB3r61i5b,Datim
NGA,NGA_3_612,2,jg Roni,m2vUPXG3sSF,Datim
NGA,NGA_3_613,2,jg Sule Tankarkar,CJ1qAtITXnn,Datim
NGA,NGA_3_614,2,jg Taura,aChfL7S45l8,Datim
NGA,NGA_3_615,2,jg Yankwashi,cFeHqZjzf5w,Datim
NGA,NGA_3_616,2,kd Birnin Gwari,z7cRKbwx8L7,Datim
NGA,NGA_3_617,2,kd Chikun,A279VIsHpTI,Datim
NGA,NGA_3_618,2,kd Giwa,t4pYfQ9Skx4,Datim
NGA,NGA_3_619,2,kd Igabi,dlxwQg99WoE,Datim
NGA,NGA_3_620,2,kd Ikara,pad3e5xOCdP,Datim
NGA,NGA_3_621,2,kd Jaba,uFaSs80gLIx,Datim
NGA,NGA_3_622,2,kd Jema'a,vufh9kqDnPj,Datim
NGA,NGA_3_623,2,kd Kachia,ILwIROK4TTR,Datim
NGA,NGA_3_624,2,kd Kaduna North,U42lUlqw14s,Datim
NGA,NGA_3_625,2,kd Kaduna South,QaeAxjVVGmA,Datim
NGA,NGA_3_626,2,kd Kagarko,Bc82bF99cN1,Datim
NGA,NGA_3_627,2,kd Kajuru,Vpd9OutI5QE,Datim
NGA,NGA_3_628,2,kd Kaura,tkNy2sER8xX,Datim
NGA,NGA_3_629,2,kd Kauru,fk5t7pAg7Cm,Datim
NGA,NGA_3_630,2,kd Kubau,k2dAp9r2mRa,Datim
NGA,NGA_3_631,2,kd Kudan,tXeGc4P4bXe,Datim
NGA,NGA_3_632,2,kd Lere,xgIRJYISVOB,Datim
NGA,NGA_3_633,2,kd Makarfi,oPl04jv6omI,Datim
NGA,NGA_3_634,2,kd Sabon Gari,n81KW6HQJ9Q,Datim
NGA,NGA_3_635,2,kd Sanga,igUyFcgaVHP,Datim
NGA,NGA_3_636,2,kd Soba,sWKNZPZj231,Datim
NGA,NGA_3_637,2,kd Zango-Kataf,LRJl5ilFu2M,Datim
NGA,NGA_3_638,2,kd Zaria,bKXKmhOnPpK,Datim
NGA,NGA_3_639,2,kn Ajingi,qScxHQJRXT2,Datim
NGA,NGA_3_640,2,kn Albasu,WPpXY9AvyHg,Datim
NGA,NGA_3_641,2,kn Bagwai,LQ07jvCf7L7,Datim
NGA,NGA_3_642,2,kn Bebeji,TRlSNplN5Jg,Datim
NGA,NGA_3_643,2,kn Bichi,Ndb1V96smxI,Datim
NGA,NGA_3_644,2,kn Bunkure,e3D11bIhjMM,Datim
NGA,NGA_3_645,2,kn Dala,i39m25bqb6I,Datim
NGA,NGA_3_646,2,kn Dambatta,qJxw5bx87ef,Datim
NGA,NGA_3_647,2,kn Dawakin Kudu,QuSjorQMTIB,Datim
NGA,NGA_3_648,2,kn Dawakin Tofa,lxaYSoNWlnj,Datim
NGA,NGA_3_649,2,kn Doguwa,bFp5n4wtPuS,Datim
NGA,NGA_3_650,2,kn Fagge,WdewJdiYf0U,Datim
NGA,NGA_3_651,2,kn Gabasawa,mHXT2rANtG6,Datim
NGA,NGA_3_652,2,kn Garko,eszzmm9ElDQ,Datim
NGA,NGA_3_653,2,kn Garum Mallam,ObXsOXMfFKl,Datim
NGA,NGA_3_654,2,kn Gaya,ytb5bLhe4XQ,Datim
NGA,NGA_3_655,2,kn Gezawa,pK6V4j3qOzW,Datim
NGA,NGA_3_656,2,kn Gwale,jdlsTHZtuOE,Datim
NGA,NGA_3_657,2,kn Gwarzo,M7JgWP2RFy2,Datim
NGA,NGA_3_658,2,kn Kabo,rHIUe15ZV19,Datim
NGA,NGA_3_659,2,kn Kano Municipal,sD1YPwvBkpv,Datim
NGA,NGA_3_660,2,kn Karaye,PHt2f7SlMsk,Datim
NGA,NGA_3_661,2,kn Kibiya,jWZPRJUEiFJ,Datim
NGA,NGA_3_662,2,kn Kiru,npR1mmZD3MR,Datim
NGA,NGA_3_663,2,kn Kumbotso,pdPUuTMC9Y9,Datim
NGA,NGA_3_664,2,kn Kunchi,I2rGvpGOy25,Datim
NGA,NGA_3_665,2,kn Kura,IkjqwHIYoJZ,Datim
NGA,NGA_3_666,2,kn Madobi,itgq4MoNDVI,Datim
NGA,NGA_3_667,2,kn Makoda,RMEbH3T3o0l,Datim
NGA,NGA_3_668,2,kn Minjibir,o1OVapsXXrH,Datim
NGA,NGA_3_669,2,kn Nassarawa,u813QHCYeuq,Datim
NGA,NGA_3_670,2,kn Rano,cH8gyiz4Kyy,Datim
NGA,NGA_3_671,2,kn Rimin Gado,gXzbTBd3j3Y,Datim
NGA,NGA_3_672,2,kn Rogo,QH3Meqh4VJQ,Datim
NGA,NGA_3_673,2,kn Shanono,M6afPJHQb72,Datim
NGA,NGA_3_674,2,kn Sumaila,PEMshgXYnEs,Datim
NGA,NGA_3_675,2,kn Takai,wOuof2XtCzo,Datim
NGA,NGA_3_676,2,kn Tarauni,bEYcwtSvhR6,Datim
NGA,NGA_3_677,2,kn Tofa,hAZCYOuJZBb,Datim
NGA,NGA_3_678,2,kn Tsanyawa,uzq1THfmxvH,Datim
NGA,NGA_3_679,2,kn Tudun Wada,zsRdNJpmNeE,Datim
NGA,NGA_3_680,2,kn Ungogo,ULLI5OowYdm,Datim
NGA,NGA_3_681,2,kn Warawa,DHXag0phdG0,Datim
NGA,NGA_3_682,2,kn Wudil,vDDwD4zbB1o,Datim
NGA,NGA_3_683,2,kt Bakori,E7bvNe8kEF0,Datim
NGA,NGA_3_684,2,kt Batagarawa,dURSfL69IMw,Datim
NGA,NGA_3_685,2,kt Batsari,duzPZ6Bukjf,Datim
NGA,NGA_3_686,2,kt Baure,eDBqlezxH0a,Datim
NGA,NGA_3_687,2,kt Bindawa,dutkWvnYS9i,Datim
NGA,NGA_3_688,2,kt Charanchi,aoi69JaAW3P,Datim
NGA,NGA_3_689,2,kt Dan Musa,H3TXFP8cHtr,Datim
NGA,NGA_3_690,2,kt Dandume,O3zSmYC7dRp,Datim
NGA,NGA_3_691,2,kt Danja,GbrZHS1OjjD,Datim
NGA,NGA_3_692,2,kt Daura,QGI0cnzjZIP,Datim
NGA,NGA_3_693,2,kt Dutsi,oZK7wQ8AS05,Datim
NGA,NGA_3_694,2,kt Dutsin-Ma,PwTVkZPuTDA,Datim
NGA,NGA_3_695,2,kt Faskari,AUZAz1oqQ7F,Datim
NGA,NGA_3_696,2,kt Funtua,uYJi1Sc1OlZ,Datim
NGA,NGA_3_697,2,kt Ingawa,clxrlIljUkQ,Datim
NGA,NGA_3_698,2,kt Jibia,tiBbmPwovlH,Datim
NGA,NGA_3_699,2,kt Kafur,UbrsWhXj70k,Datim
NGA,NGA_3_700,2,kt Kaita,Mq9Y1QEWTTf,Datim
NGA,NGA_3_701,2,kt Kankara,Oc78WrIzv4O,Datim
NGA,NGA_3_702,2,kt Kankia,WeHFx8CmMqV,Datim
NGA,NGA_3_703,2,kt Katsina,XDgdj9Pdsiq,Datim
NGA,NGA_3_704,2,kt Kurfi,Lge2fmokEKv,Datim
NGA,NGA_3_705,2,kt Kusada,ACvgKttmG58,Datim
NGA,NGA_3_706,2,kt Mai'Adua,jHgdqXImWVH,Datim
NGA,NGA_3_707,2,kt Malumfashi,b3NvwiCilSH,Datim
NGA,NGA_3_708,2,kt Mani,AmRHP7t5r7s,Datim
NGA,NGA_3_709,2,kt Mashi,CxUtCqUjMHr,Datim
NGA,NGA_3_710,2,kt Matazu,gp5qHsPu52e,Datim
NGA,NGA_3_711,2,kt Musawa,A8BaTswwST4,Datim
NGA,NGA_3_712,2,kt Rimi,KX6WxCBO8sd,Datim
NGA,NGA_3_713,2,kt Sabuwa,P5LcMSudkwP,Datim
NGA,NGA_3_714,2,kt Safana,smhArjDWLuv,Datim
NGA,NGA_3_715,2,kt Sandamu,F8RVAawTj3q,Datim
NGA,NGA_3_716,2,kt Zango,cSqqluzYmPt,Datim
NGA,NGA_3_717,2,ke Aleiro,BZ0DpSTBjIr,Datim
NGA,NGA_3_718,2,ke Arewa-Dandi,cyhHIcJZjHi,Datim
NGA,NGA_3_719,2,ke Argungu,bhS2NNwWzkb,Datim
NGA,NGA_3_720,2,ke Augie,HQHZPaPqaMC,Datim
NGA,NGA_3_721,2,ke Bagudo,Zelc7Ij8pQq,Datim
NGA,NGA_3_722,2,ke Birnin Kebbi,yY15GJ9MSfL,Datim
NGA,NGA_3_723,2,ke Bunza,FNMrAWtZWQ4,Datim
NGA,NGA_3_724,2,ke Dandi,nnmWMcj4mCA,Datim
NGA,NGA_3_725,2,ke Fakai,PK80KRcgF8c,Datim
NGA,NGA_3_726,2,ke Gwandu,Jp7qmiWQpke,Datim
NGA,NGA_3_727,2,ke Jega,g0DDonzdUA9,Datim
NGA,NGA_3_728,2,ke Kalgo,A6bbzR080Zg,Datim
NGA,NGA_3_729,2,ke Koko Besse,XyOr2mBaTzz,Datim
NGA,NGA_3_730,2,ke Maiyama,dHqBHka5u3Y,Datim
NGA,NGA_3_731,2,ke Ngaski,GoyPAqsi8hE,Datim
NGA,NGA_3_732,2,ke Sakaba,udN1v10a2tK,Datim
NGA,NGA_3_733,2,ke Shanga,oy7nF3sX05H,Datim
NGA,NGA_3_734,2,ke Suru,NpxFn7xBbot,Datim
NGA,NGA_3_735,2,ke Wasagu-Danko,jcUO5qAgLQd,Datim
NGA,NGA_3_736,2,ke Yauri,R81UH1R1lTl,Datim
NGA,NGA_3_737,2,ke Zuru ,O4lKV4nabSL,Datim
NGA,NGA_3_738,2,so Binji,JAbWcsjaThI,Datim
NGA,NGA_3_739,2,so Bodinga,mU4xLJkmJ1n,Datim
NGA,NGA_3_740,2,so Dange-shnsi,EFiZIMdk7CK,Datim
NGA,NGA_3_741,2,so Gada,OOozvPmus5h,Datim
NGA,NGA_3_742,2,so Goronyo,QW6ipnJ667p,Datim
NGA,NGA_3_743,2,so Gudu,NPq76gDFefd,Datim
NGA,NGA_3_744,2,so Gwadabawa,RQ3XEd1s9pT,Datim
NGA,NGA_3_745,2,so Illela,Ot1rO9XQIUx,Datim
NGA,NGA_3_746,2,so Isa,VfF0gugE9nG,Datim
NGA,NGA_3_747,2,so Kebbe,dlGASWuvQ3Y,Datim
NGA,NGA_3_748,2,so Kware,kaz5efadUMl,Datim
NGA,NGA_3_749,2,so Rabah,L00lRsjGRNa,Datim
NGA,NGA_3_750,2,so Sabo Birni,EcW5sxrn7Kx,Datim
NGA,NGA_3_751,2,so Shagari,UoqWfOPE4kb,Datim
NGA,NGA_3_752,2,so Silame,hBETnzuLuGS,Datim
NGA,NGA_3_753,2,so Sokoto North,c4XamXWAJm5,Datim
NGA,NGA_3_754,2,so Sokoto South,wwWXkcdr5x5,Datim
NGA,NGA_3_755,2,so Tambuwal,N0H1zZzTWGq,Datim
NGA,NGA_3_756,2,so Tangaza,IXHQSYJ6zKL,Datim
NGA,NGA_3_757,2,so Tureta,loFfnXvTMpH,Datim
NGA,NGA_3_758,2,so Wamako,NiS8nFDiIJ6,Datim
NGA,NGA_3_759,2,so Wurno,DylD4aLFi5r,Datim
NGA,NGA_3_760,2,so Yabo,nLtWhDsKEsm,Datim
NGA,NGA_3_761,2,za Anka,yPpyV8PRdT5,Datim
NGA,NGA_3_762,2,za Bakura,uW0EwEqDoz3,Datim
NGA,NGA_3_763,2,za Birnin Magaji,xDEHgP4W3sw,Datim
NGA,NGA_3_764,2,za Bukkuyum,nMO6MfPJMqO,Datim
NGA,NGA_3_765,2,za Bungudu,WQbcocy1CDP,Datim
NGA,NGA_3_766,2,za Gummi,P36E1ppaM9q,Datim
NGA,NGA_3_767,2,za Gusau,R83C21BuCL5,Datim
NGA,NGA_3_768,2,za Kaura Namoda,rZBbOn6W1wi,Datim
NGA,NGA_3_769,2,za Maradun,tO5pER5YEmw,Datim
NGA,NGA_3_770,2,za Maru,XZdFyxcLSxk,Datim
NGA,NGA_3_771,2,za Shinkafi,AKMBCyOdsMJ,Datim
NGA,NGA_3_772,2,za Talata Mafara,JncTzTWoM1A,Datim
NGA,NGA_3_773,2,za Tsafe,t07Wu4dK2Se,Datim
NGA,NGA_3_774,2,za Zurmi ,rktJXq6SLZh,Datim
RWA,RWA,0,Rwanda,XtxUYCsDWrR,Datim
RWA,RWA_1_1,1,Kigali City,tuBMCugGRaW,Datim
RWA,RWA_1_2,1,South,Bx71ekAkh9C,Datim
RWA,RWA_1_3,1,West,aoTnpGNer6B,Datim
RWA,RWA_1_4,1,North,ywrW3s6hdK0,Datim
RWA,RWA_1_5,1,East,h420jGWIrGG,Datim
RWA,RWA_2_11,2,Nyarugenge,jTVZDjqTZMd,Datim
RWA,RWA_2_12,2,Gasabo,DNl04xA5EHw,Datim
RWA,RWA_2_13,2,Kicukiro,GFHwILhoJZm,Datim
RWA,RWA_2_21,2,Nyanza,t1yFBKpeJ3g,Datim
RWA,RWA_2_22,2,Gisagara,N7QewyoSyOm,Datim
RWA,RWA_2_23,2,Nyaruguru,MM9eEsWLFws,Datim
RWA,RWA_2_24,2,Huye,jSmIAmJPziA,Datim
RWA,RWA_2_25,2,Nyamagabe,PIa2bvV6I4Z,Datim
RWA,RWA_2_26,2,Ruhango,PFs18sbpNbl,Datim
RWA,RWA_2_27,2,Muhanga,JxLYPWKiJKM,Datim
RWA,RWA_2_28,2,Kamonyi,iDEedbBwnh8,Datim
RWA,RWA_2_31,2,Karongi,LwFQculiO5N,Datim
RWA,RWA_2_32,2,Rutsiro,Stih03rHJbz,Datim
RWA,RWA_2_33,2,Rubavu,bur2q3ac5Ai,Datim
RWA,RWA_2_34,2,Nyabihu,NqejNYmb0MV,Datim
RWA,RWA_2_35,2,Ngororero,wMb9hDBe7wL,Datim
RWA,RWA_2_36,2,Rusizi,LkRSrPeoBg4,Datim
RWA,RWA_2_37,2,Nyamasheke,ADKjeDl9Ehr,Datim
RWA,RWA_2_41,2,Rulindo,JJkULcSPd8f,Datim
RWA,RWA_2_42,2,Gakenke,mI9FRITv8sx,Datim
RWA,RWA_2_43,2,Musanze,GnnUDzkZG5J,Datim
RWA,RWA_2_44,2,Burera,Gp3wiTjSpXt,Datim
RWA,RWA_2_45,2,Gicumbi,yXSoIp3pm8h,Datim
RWA,RWA_2_51,2,Rwamagana,LAqkN1BOIZt,Datim
RWA,RWA_2_52,2,Nyagatare,Y05lBO2eOvv,Datim
RWA,RWA_2_53,2,Gatsibo,t322Y1Ega8t,Datim
RWA,RWA_2_54,2,Kayonza,FvIvxTjfIYv,Datim
RWA,RWA_2_55,2,Kirehe,QLjf0UY4SXv,Datim
RWA,RWA_2_56,2,Ngoma,d4A13IVOEAA,Datim
RWA,RWA_2_57,2,Bugesera,x34m8BI6gR6,Datim
SEN,SEN,4,Senegal,N5GhQWVpVFs,Datim
SEN,SEN_1_01dq,5,Dakar,k8ehaCWrGKk,Datim
SEN,SEN_1_05es,5,Kaolack,E6hJSi00Opm,Datim
SEN,SEN_1_07ko,5,Kolda,qR4BO4zkFrI,Datim
SEN,SEN_1_10eh,5,Saint-Louis,WDwPAH57opV,Datim
SEN,SEN_1_11sl,5,Sedhiou,rLqGxiPN7pE,Datim
SEN,SEN_1_13gi,5,Thi�s,pgTxj4cYQ68,Datim
SEN,SEN_1_14dx,5,Ziguinchor,MfZZmUhDlxq,Datim
SLE,SLE,4,Sierra Leone,ODOymOOWyl0,Datim
SLE,SLE_1_3dg,5,Northern Province,C9rocsaPfRF,Datim
SLE,SLE_1_5pa,5,Western Area,Nhp6D9iqWfN,Datim
SLE,SLE_1_1rl,5,Eastern Province,V7vjLM38Snx,Datim
SLE,SLE_1_4zx,5,Southern Province,XBACQmleShG,Datim
SLE,SLE_1_2zy,5,North Western,,Datim
SLE,SLE_2_2vj,6,Kenema,GBV7CsmDD37,Datim
SLE,SLE_2_3mi,6,Kono,lG6CEZEBBz8,Datim
SLE,SLE_2_11ah,6,Bo District,iQP6sMIxs34,Datim
SLE,SLE_2_7yg,6,Bombali,ZNM46EmjhIW,Datim
SLE,SLE_2_4xr,6,Kambia,QaqUu9vgorH,Datim
SLE,SLE_2_6st,6,Port Loko,AeZKV2y4FmE,Datim
SLE,SLE_2_15pb,6,Western Area Rural,sNMoVbgC08a,Datim
SLE,SLE_2_16cp,6,Western Area Urban,I2wk4Eupd1p,Datim
SSD,SSD_39,2,Abiemnhom County,KpqchxZh5om,Datim
SSD,SSD_61,2,Abyei Area,asS6qKTNGdz,Datim
SSD,SSD_15,2,Akobo County,kD5Taovu6hV,Datim
SSD,SSD_48,2,Akok County,x3R8hRe7Syk,Datim
SSD,SSD_34,2,Aweil Central County,PXBmCDrzTVD,Datim
SSD,SSD_35,2,Aweil East County,lyUSdwzGOOn,Datim
SSD,SSD_36,2,Aweil North County,kWI3KPnSSow,Datim
SSD,SSD_37,2,Aweil South County,Wfh0AVZmweH,Datim
SSD,SSD_38,2,Aweil West County,yzo4zzmIqnM,Datim
SSD,SSD_26,2,Awerial County,adRdxZzhbo6,Datim
SSD,SSD_16,2,Ayod County,bZZIRdmpvzl,Datim
SSD,SSD_49,2,Baliet County,M7BDwkygi3N,Datim
SSD,SSD_7,2,Budi County,VinRZs6sjJC,Datim
SSD,SSD_27,2,Cueibet County,H1glVXjRnq2,Datim
SSD,SSD_17,2,Duk County,fTm0225fPSI,Datim
SSD,SSD_71,2,Ezo County,ajEbxwHWO67,Datim
SSD,SSD_50,2,Fashoda County,D2Y1fZWjpnE,Datim
SSD,SSD_62,2,Gogorial East County,wXvymgZL74L,Datim
SSD,SSD_63,2,Gogorial West County,bXPcszbDNQl,Datim
SSD,SSD_40,2,Guit County,jroL3hiQ0EZ,Datim
SSD,SSD_72,2,Ibba County,gnFRCSeNZWd,Datim
SSD,SSD_8,2,Ikotos County,inoumocfPzI,Datim
SSD,SSD_1,2,Juba County,LkPG7laQW7D,Datim
SSD,SSD_68,2,Jur River County,fDOVpkhiy36,Datim
SSD,SSD_2,2,KajoKeji County,pS6gZ9UzcCh,Datim
SSD,SSD_9,2,Kapoeta East County,MRjKULkQGpJ,Datim
SSD,SSD_10,2,Kapoeta North County,Dot5BC25vGE,Datim
SSD,SSD_11,2,Kapoeta South County,KoIhkstxZvm,Datim
SSD,SSD_18,2,Khorflus County,DjPJvo6RGcf,Datim
SSD,SSD_41,2,Koch County,IGD83r0LTFw,Datim
SSD,SSD_3,2,Lainya County,eCA3mk4eZwR,Datim
SSD,SSD_42,2,Leer County,QHZWRMZbmbh,Datim
SSD,SSD_51,2,Longechuk County,n0FAHuR77LM,Datim
SSD,SSD_12,2,Lopa/Lafon County,FYUOhjfUrmi,Datim
SSD,SSD_52,2,Maban County,yqUtGXIjI3D,Datim
SSD,SSD_13,2,Magwi County,AlOhkfswoxd,Datim
SSD,SSD_53,2,Maiwut County,XWzXu5BUhSB,Datim
SSD,SSD_54,2,Malakal County,atw5vNMFioR,Datim
SSD,SSD_55,2,Manyo County,MAhDT07Z48L,Datim
SSD,SSD_73,2,Maridi County,tgHdEExgYbV,Datim
SSD,SSD_43,2,Mayendit County,jmLWq9iBHeL,Datim
SSD,SSD_44,2,Mayom County,mnN9e4CYVOT,Datim
SSD,SSD_56,2,Melut County,gIr0XOjgftp,Datim
SSD,SSD_4,2,Morobo County,w24vxDsKLb4,Datim
SSD,SSD_74,2,Mundri East County,WBcewaQuWIK,Datim
SSD,SSD_75,2,Mundri West County,irNiBftx83p,Datim
SSD,SSD_76,2,Mvolo County,IU6nfWD1aTy,Datim
SSD,SSD_77,2,Nagero County,uLhi7cdmfWA,Datim
SSD,SSD_57,2,Nasir County,iEpM5Avy9ZK,Datim
SSD,SSD_19,2,Nyirol County,ZHFKJsMPZVi,Datim
SSD,SSD_78,2,Nzara County,Imiv5NhvFyj,Datim
SSD,SSD_20,2,Old Fangak County,SwpbCcZVH20,Datim
SSD,SSD_45,2,Panyijar County,DGiPR0gbRdc,Datim
SSD,SSD_58,2,Panyikang County,v3RddolFXEJ,Datim
SSD,SSD_46,2,Pariang County,qwv9YqyyQOp,Datim
SSD,SSD_21,2,Pibor County,ftyaOT8OyxI,Datim
SSD,SSD_22,2,Pocholla County,wCOgOZTTNup,Datim
SSD,SSD_69,2,Raja County,tkrSbsxwMOE,Datim
SSD,SSD_59,2,Renk County,um9Gwcmuy4r,Datim
SSD,SSD_47,2,Rubkona County,x7b9JfWWuF6,Datim
SSD,SSD_28,2,Rumbek Centre County,h4zbL6Xn2Hv,Datim
SSD,SSD_29,2,Rumbek East County,ylsCHquNG6v,Datim
SSD,SSD_30,2,Rumbek North County,HQTZB2b3mz2,Datim
SSD,SSD_23,2,South Bor County,X4a9cVukNWE,Datim
SSD,SSD_79,2,Tambura County,j65zifK0OX3,Datim
SSD,SSD_5,2,Terekeka County,Eh5wo7Ai5Gi,Datim
SSD,SSD_64,2,Tonj East County,LPzoiYctXli,Datim
SSD,SSD_65,2,Tonj North County,Uakzo4ezfDB,Datim
SSD,SSD_66,2,Tonj South County,x2BWrk9gLX5,Datim
SSD,SSD_14,2,Torit County,P4PW99wpsn1,Datim
SSD,SSD_67,2,Twic County,xlbin1zVtRm,Datim
SSD,SSD_24,2,Twic East County,GnzoMbgSC0E,Datim
SSD,SSD_60,2,Ulang County,Rk6BrmOQ8iU,Datim
SSD,SSD_70,2,Wau County,QDSfxRXtbr1,Datim
SSD,SSD_31,2,Wulu County,n1bnpEXQuaZ,Datim
SSD,SSD_25,2,Wuror County,i11Ndz059Ov,Datim
SSD,SSD_80,2,Yambio County,TSKONml3tdl,Datim
SSD,SSD_6,2,Yei County,CSkFLNHPX4y,Datim
SSD,SSD_32,2,Yirol East County,ggmBKwXPaC6,Datim
SSD,SSD_33,2,Yirol West County,bQt6U1hAycX,Datim
SWZ,SWZ,0,Eswatini,V0qMZH29CtN,Datim
SWZ,SWZ_1_1,1,Hhohho,qYzGABaWyCf,Datim
SWZ,SWZ_1_2,1,Lubombo,nxGb6sd7p7D,Datim
SWZ,SWZ_1_3,1,Manzini,Z3IDOaDDkwG,Datim
SWZ,SWZ_1_4,1,Shiselweni,qRppsyyTP4A,Datim
SWZ,SWZ_2_01,2,Hhukwini,BsnYUeC2kCe,Datim
SWZ,SWZ_2_02,2,Lobamba,ciLrwlyi1dv,Datim
SWZ,SWZ_2_03,2,Madlangampisi,b5weT1q4MfP,Datim
SWZ,SWZ_2_04,2,Maphalaleni,CNDSgcmTH4Q,Datim
SWZ,SWZ_2_05,2,Mayiwane,OhgScho6vYA,Datim
SWZ,SWZ_2_06,2,Mbabane East,vD9ROI7sqBM,Datim
SWZ,SWZ_2_07,2,Mbabane West,S7lV81CEWVs,Datim
SWZ,SWZ_2_08,2,Mhlangatane,aD6LNvdiMuV,Datim
SWZ,SWZ_2_09,2,Motshane,rXyxyoAgbIR,Datim
SWZ,SWZ_2_10,2,Ndzingeni,Hk6eLAQeGnM,Datim
SWZ,SWZ_2_11,2,Nkhaba,S3gYw3DaEYU,Datim
SWZ,SWZ_2_12,2,Ntfonjeni,fYsR7D2x5lM,Datim
SWZ,SWZ_2_13,2,Piggs Peak,aCPtdZU2C7R,Datim
SWZ,SWZ_2_14,2,Timphisini,B4BHK4Zs2AZ,Datim
SWZ,SWZ_2_15,2,Dvokodvweni,lXwHa7SD4QL,Datim
SWZ,SWZ_2_16,2,Hlane,uJZLZCxaiCv,Datim
SWZ,SWZ_2_17,2,Lomahasha,zsWF9xspgml,Datim
SWZ,SWZ_2_18,2,Lubuli,qEZhQDqKZi7,Datim
SWZ,SWZ_2_19,2,Lugongolweni,uNOgcI63aoU,Datim
SWZ,SWZ_2_20,2,Matsanjeni North,hrmFtjJCnrh,Datim
SWZ,SWZ_2_21,2,Mhlume,UuDvnvLz0H9,Datim
SWZ,SWZ_2_22,2,Mpolonjeni,OBnYjEViQox,Datim
SWZ,SWZ_2_23,2,Nkilongo,Z6EmLU1vAmX,Datim
SWZ,SWZ_2_24,2,Siphofaneni,LIh273fHrkD,Datim
SWZ,SWZ_2_25,2,Sithobela,GPQ5dOXSJfN,Datim
SWZ,SWZ_2_26,2,Ekukhanyeni,xeiMMTy3SY4,Datim
SWZ,SWZ_2_27,2,Kwaluseni,DJ30KUNp7Jx,Datim
SWZ,SWZ_2_28,2,La-Mgabhi,Yl3DJJIPERH,Datim
SWZ,SWZ_2_29,2,Lobamba Lomdzala,f3zKfAOJsML,Datim
SWZ,SWZ_2_30,2,Ludzeludze,JDURHImj6NG,Datim
SWZ,SWZ_2_31,2,Mafutseni,ACzdZfcPxje,Datim
SWZ,SWZ_2_32,2,Mahlangatsha,PK6GbgkXVE2,Datim
SWZ,SWZ_2_33,2,Mangcongco,okBWKV156wa,Datim
SWZ,SWZ_2_34,2,Manzini North,uGmlcjolWJQ,Datim
SWZ,SWZ_2_35,2,Manzini South,i5qTJgJrmMa,Datim
SWZ,SWZ_2_36,2,Mhlambanyatsi,YGw2DwrpAeA,Datim
SWZ,SWZ_2_37,2,Mkhiweni,OWTpaz9X1RX,Datim
SWZ,SWZ_2_38,2,Mtfongwaneni,jtVZLAnFKFD,Datim
SWZ,SWZ_2_39,2,Ngwempisi,xWSoWDJ2evF,Datim
SWZ,SWZ_2_40,2,Nhlambeni,vqtG7OAEDWt,Datim
SWZ,SWZ_2_41,2,Ntontozi,L6Iqk7wmaBa,Datim
SWZ,SWZ_2_42,2,Gege,ijnBguRRO3K,Datim
SWZ,SWZ_2_43,2,Hosea,GprWfFROQSq,Datim
SWZ,SWZ_2_44,2,Kubuta,kRxaSQeQ8A1,Datim
SWZ,SWZ_2_45,2,Maseyisini,WCiZxCsRf8I,Datim
SWZ,SWZ_2_46,2,Matsanjeni,hyBeaZdYL7f,Datim
